type,clients,size,opDistribution,unevenScale,accessDistribution,productsAccessed,initialStock,amountLimit,isolation,noCollision,initialNodes,workers,balanceAlgorithm,balanceDelta,balanceMinmaxK,balanceMinDiff,balanceWindow,adjustAlgorithm,adjustDelta,adjustWindow,tx/s,ar,rt,tx/s_err,rt_err,rt_95,rt_add,rt_sub,balance_time,adjust_time,variation,max_avg_variation,zeros
normal,2,128,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1344.6,0.0,1.4806766290966336,316.890700399996,0.15868988773951828,1.723774,1.4805843369454454,1.4807684511263322,0.0,0.0,0.0,0.0,0.0
mrv,2,128,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1353.8666666666666,0.0,1.4702110193396691,350.06931980204524,0.1802013787327768,1.755624,1.4699613092867154,1.4704614065974704,14.349823321554771,0.0,0.007575445267613076,0.01896435336009876,0.0
normal,2,512,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1334.4,0.0,1.4753629491406874,350.54351227772,0.16326850447877755,1.725891,1.475900944930507,1.4748257054168747,0.0,0.0,0.0,0.0,0.0
mrv,2,512,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1337.3166666666666,0.0,1.4711533385386157,282.52569499663804,0.1765998574985708,1.738304,1.471533953505096,1.4707687659851674,20.77570093457944,0.0,0.0035240363608375755,0.008427770695533016,0.0
normal,2,2048,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1336.3,0.0,1.4163031646461623,323.0588181740285,0.17778242796171426,1.673221,1.4162141312712373,1.4163919097723763,0.0,0.0,0.0,0.0,0.0
mrv,2,2048,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1364.3666666666666,0.0,1.3842504813955194,301.42743184167347,0.19091039004401467,1.619789,1.3839299243325258,1.3845699751213443,26.805118110236222,0.0,0.001772744610015787,0.005375776189125545,0.0
normal,8,1,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1028.6666666666667,0.0,7.777121694361633,223.91004592618586,5.936714805943714,18.82804,7.778278818842002,7.775986115056179,0.0,0.0,0.0,0.0,0.0
mrv,8,1,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,2613.766666666667,0.0,3.0589983408746,580.7235630372394,2.961140966308949,8.493509,3.052880141448331,3.0651437534988943,15.655357142857143,0.0,0.04898315673771935,0.04898315673771935,0.0
normal,8,2,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,1334.9,0.0,5.991912675793443,304.074724368863,4.972668998679762,15.118013,5.980236698413888,6.003581657904591,0.0,0.0,0.0,0.0,0.0
mrv,8,2,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,3878.95,0.0,2.0603318558931325,898.9624725204051,1.1705837897575124,4.330907,2.0544487916026144,2.066222255296829,2.2066246056782335,0.0,0.045454657020721434,0.046388249776201755,0.0
normal,8,8,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,3305.75,0.0,2.4177569895233053,741.4611567708721,1.369811174474286,4.921124,2.420785477937466,2.4147340233722536,0.0,0.0,0.0,0.0,0.0
mrv,8,8,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,4936.55,0.0,1.6181797759231313,1135.7757679225244,0.38289257830972656,2.316864,1.6159765440944032,1.620381505686919,4.169082125603865,0.0,0.04335109398876274,0.045169133115578415,0.0
normal,8,32,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,4755.366666666667,0.0,1.6784522248547256,1066.6711642613511,0.5321970481872764,2.928555,1.677703497057543,1.679198197125745,0.0,0.0,0.0,0.0,0.0
mrv,8,32,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,5244.9,0.0,1.521432589540951,1203.6066043354867,0.44319748834497447,1.769258,1.5177075420499595,1.5251605263914145,17.5989110707804,0.0,0.039022444273084066,0.04609412231659907,0.0
normal,8,128,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,5065.3,0.0,1.5621939221401826,1228.360543163122,0.2909460869353727,1.92601,1.5612820718692186,1.5631049087291409,0.0,0.0,0.0,0.0,0.0
