type,clients,size,opDistribution,unevenScale,accessDistribution,productsAccessed,initialStock,amountLimit,isolation,noCollision,initialNodes,workers,balanceAlgorithm,balanceDelta,balanceMinmaxK,balanceMinDiff,balanceWindow,adjustAlgorithm,adjustDelta,adjustWindow,tx/s,ar,rt,tx/s_err,rt_err,rt_95,rt_add,rt_sub,balance_time,adjust_time,variation,max_avg_variation,zeros
mrv,32,1,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,1798.9166666666667,0.3346012292631203,11.774837899504332,453.1414175876371,4.084167601213456,16.701572,11.308712209044241,12.244231210881571,16860.0,197.1090909090909,2.2245126286125405,2.2245126286125405,286.0008474576271
mrv,32,2,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,2033.65,0.19601099053153848,13.388725050279055,492.4599465946444,5.558185598199966,23.953031,13.02429112816665,13.764866742160047,12929.4,551.8333333333334,2.117246759169087,2.169002735637274,230.37894288150042
mrv,32,8,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,2798.3,0.049705682589993194,11.086223282016462,749.1564202488021,3.5211568168603753,16.835062,10.968803434448821,11.20529960852197,593.6979166666666,112.22033898305085,0.15644402107635802,0.16643120911099626,1.80762987012987
mrv,32,32,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,2879.9666666666667,0.009395942374610944,11.06213440301971,612.5809660771381,2.837879151829109,15.908831,10.981985102854035,11.142292980369009,138.76383763837637,310.58,0.10360110815156374,0.1308293522772163,0.0
mrv,32,128,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,2841.3,0.0016163603780877667,11.244990437786694,651.123507485331,2.995342321558978,16.326103,11.160408291928968,11.32938425768158,108.96451612903226,1142.967741935484,0.16361088866997886,0.5139798898041269,0.8782657515182186
mrv,32,512,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,2840.4166666666665,2.698406180523527E-4,11.214265323004254,470.1371264500037,3.491556304835703,16.719158,11.117658105765505,11.310796610773526,65.31794871794872,2025.5,0.21537855760392288,0.8860902986441451,5.324644223288382
mrv,32,2048,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,2502.483333333333,0.09163561126706032,12.028903791840106,113.24235515035886,4.7007456362826305,19.170631,11.9390557976765,12.118099521141902,20.743396226415094,3409.0666666666666,0.07857920490774618,1.1107203186101053,2.9771860881024095
mrv,64,1,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,2970.2166666666667,0.17304854621217047,17.27138487528968,329.11608944768005,6.231302672375903,27.424504,16.565514088741484,17.979501055336367,3439.4210526315787,179.82142857142858,1.2811274018953762,1.2811274018953762,201.0162393162393
mrv,64,2,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,2737.05,0.2776961646727657,15.459860609847585,895.8570058887744,4.2553706498359665,23.074707,14.89712346926155,16.02753313543234,33132.0,457.15555555555557,1.5768077832035634,1.6407010498653765,233.38351254480287
mrv,64,8,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,3053.6,0.23555525885376682,15.520323497789494,962.6297980012877,5.905505175525313,26.986752,15.346228849332288,15.700100457126375,16403.5,3225.133333333333,1.2863450332548383,1.593306006343185,135.21868836291912
mrv,64,32,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,4218.716666666666,0.042444853845193586,14.692492243992051,1063.5408540969802,4.819375248848686,23.703917,14.560876083088916,14.82396185521827,358.2361111111111,623.7857142857143,0.15134641721175285,0.20534900886297539,1.595603813559322
mrv,64,128,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,4182.95,0.0024365038356055635,15.275107215139236,806.8028551015421,5.559503768689255,25.733818,15.118926825001395,15.430970559681887,129.22695035460993,1051.3125,0.09940869931721337,0.2638479485886882,0.037593831592689295
mrv,64,512,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,3906.4333333333334,0.07349255666500643,16.04165383641941,149.46119228749637,6.382897803257158,26.940077,15.884343084685115,16.199456646397746,82.35694050991502,5586.9,0.10988681716214387,1.3075428718751465,8.150219190830722
mrv,64,2048,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,2718.133333333333,0.28176265155218505,19.926481961027175,798.3912562146456,11.663151654639549,41.271915,19.823093447250493,20.02963491661869,19.576107899807322,15927.5,0.029355660336140968,0.9490031122981367,1.5947614397321428
mrv,128,1,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,1683.5,0.5493522021557571,28.886957288268487,486.2513341884009,19.09107571467543,59.954868,27.886379728628857,29.897129754476364,383.9280575539568,263.34615384615387,0.6077680207478078,0.6077680207478078,90.41109154929578
mrv,128,2,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,1256.5166666666667,0.48242506624926196,51.92453056005358,1391.191875695082,153.1298324694974,46.188325,51.520664558377355,52.340102665123666,37403.0,693.6666666666666,1.322036470648765,1.3247719825267799,264.33123877917416
mrv,128,8,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,1107.2166666666667,0.3085729748857735,68.85548906343233,1891.2718899372098,196.32945249482862,828.903847,67.75921794907575,69.95887903639495,37170.0,12473.6,0.7728627781502451,1.1400824920764498,100.61624203821655
mrv,128,32,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,1733.8166666666666,0.23640033765185153,50.81499774217766,2467.828501942548,152.2918016922947,56.153159,50.490478175533944,51.14487050720114,23296.666666666668,9139.285714285714,0.4467252467756996,0.7318557351927639,34.94270259095921
mrv,128,128,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,4519.25,0.06895734759887107,25.48598650339105,696.1303261602671,20.53645717246786,60.045258,25.21583534265719,25.75795101410556,1217.1538461538462,4655.916666666667,0.2238014873947769,0.9218532509187931,14.10700705199115
mrv,128,512,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,2473.9,0.6321210649192289,40.38089817111309,1639.917782085431,94.9593952742161,63.28862,40.129565475729464,40.631872158193076,121.37586206896552,38083.5,0.05506486471556088,0.924935243079511,3.7321275684931505
mrv,128,2048,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,1956.6666666666667,0.5587096580187793,45.68480188946337,1233.4132640765624,78.77634669418447,98.291084,45.13498156057351,46.23379857357347,36.246119733924616,44374.5,0.01976818657572757,0.9220002930018112,0.45041822350543476
mrv,512,1,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,100,668.4833333333333,0.419492567988074,273.03602819063053,672.6769281510009,468.187050394566,936.07016,254.36704170671186,291.7320306729541,758.4736842105264,273.13461538461536,0.62770759827688,0.62770759827688,92.93181818181819
